r,802b9400,64,101621
r,802b9800,64,101655
r,802b9c00,64,101694
r,802ba000,64,101728
r,802ba400,64,101762
r,802ba800,64,101801
r,802bac00,64,101835
r,802bb000,64,101869
r,802bb400,64,101908
r,802bb800,64,101942
r,802bbc00,64,101976
r,802bc000,64,102015
r,802bc400,64,102049
r,802bc800,64,102083
r,802bcc00,64,102122
r,802bd000,64,102156
r,802bd400,64,102190
r,802bd800,64,102229
r,802bdc00,64,102263
r,802be000,64,102297
r,802be400,64,102336
r,802be800,64,102370
r,802bec00,64,102404
r,802bf000,64,102443
r,802bf400,64,102477
r,802bf800,64,102511
r,802bfc00,64,102550
r,802c0000,64,102584
r,802c0400,64,102618
r,802c0800,64,102657
r,802c0c00,64,102691
r,802c1000,64,102725
r,802c1400,64,102764
r,802c1800,64,102798
r,802c1c00,64,102832
r,802c2000,64,102871
r,802c2400,64,102905
r,802c2800,64,102939
r,802c2c00,64,102978
r,802c3000,64,103077
r,802c3400,64,103111
r,802c3800,64,103150
r,802c3c00,64,103184
r,802c4000,64,103218
r,802c4400,64,103257
r,802c4800,64,103291
r,802c4c00,64,103325
r,802c5000,64,103364
r,802c5400,64,103398
r,802c5800,64,103432
r,802c5c00,64,103471
r,802c6000,64,103505
r,802c6400,64,103539
r,802c6800,64,103578
r,802c6c00,64,103612
r,802c7000,64,103646
r,802c7400,64,103685
r,802c7800,64,103719
r,802c7c00,64,103753
r,802c8000,64,103792
r,802c8400,64,103826
r,802c8800,64,103860
r,802c8c00,64,103899
r,802c9000,64,103933
r,802c9400,64,103967
r,802c9800,64,104006
r,802c9c00,64,104040
r,802ca000,64,104074
r,802ca400,64,104113
r,802ca800,64,104147
r,802cac00,64,104181
r,802cb000,64,104220
r,802cb400,64,104254
r,802cb800,64,104288
r,802cbc00,64,104327
r,802cc000,64,104361
r,802cc400,64,104395
r,802cc800,64,104434
r,802ccc00,64,104468
r,802cd000,64,104502
r,802cd400,64,104541
r,802cd800,64,104575
r,802cdc00,64,104609
r,802ce000,64,104648
r,802ce400,64,104682
r,802ce800,64,104716
r,802cec00,64,104755
r,802cf000,64,104789
r,802cf400,64,104823
r,802cf800,64,104862
r,802cfc00,64,104896
r,802d0000,64,104930
r,802d0400,64,104969
r,802d0800,64,105003
r,802d0c00,64,105037
r,802d1000,64,105076
r,802d1400,64,105110
r,802d1800,64,105144
r,802d1c00,64,105183
r,802d2000,64,105217
r,802d2400,64,105251
r,802d2800,64,105290
r,802d2c00,64,105324
r,802d3000,64,105358
r,802d3400,64,105397
r,802d3800,64,105431
r,802d3c00,64,105465
r,802d4000,64,105569
r,802d4400,64,105603
r,802d4800,64,105637
r,802d4c00,64,105676
r,802d5000,64,105710
r,802d5400,64,105744
r,802d5800,64,105783
r,802d5c00,64,105817
r,802d6000,64,105851
r,802d6400,64,105890
r,802d6800,64,105924
r,802d6c00,64,105958
r,802d7000,64,105997
r,802d7400,64,106031
r,802d7800,64,106065
r,802d7c00,64,106104
r,802d8000,64,106138
r,802d8400,64,106172
r,802d8800,64,106211
r,802d8c00,64,106245
r,802d9000,64,106279
r,802d9400,64,106318
r,802d9800,64,106352
r,802d9c00,64,106386
r,802da000,64,106425
r,802da400,64,106459
r,802da800,64,106493
r,802dac00,64,106532
r,802db000,64,106566
r,802db400,64,106600
r,802db800,64,106639
r,802dbc00,64,106673
r,802dc000,64,106707
r,802dc400,64,106746
r,802dc800,64,106780
r,802dcc00,64,106814
r,802dd000,64,106853
r,802dd400,64,106887
r,802dd800,64,106921
r,802ddc00,64,106960
r,802de000,64,106994
r,802de400,64,107028
r,802de800,64,107067
r,802dec00,64,107101
r,802df000,64,107135
r,802df400,64,107174
r,802df800,64,107208
r,802dfc00,64,107242
r,802e0000,64,107281
r,802e0400,64,107315
r,802e0800,64,107349
r,802e0c00,64,107388
r,802e1000,64,107422
r,802e1400,64,107456
r,802e1800,64,107495
r,802e1c00,64,107529
r,802e2000,64,107563
r,802e2400,64,107602
r,802e2800,64,107636
r,802e2c00,64,107670
r,802e3000,64,107709
r,802e3400,64,107743
r,802e3800,64,107777
r,802e3c00,64,107816
r,802e4000,64,107850
r,802e4400,64,107884
r,802e4800,64,107923
r,802e4c00,64,107957
r,802e5000,64,108061
r,802e5400,64,108100
r,802e5800,64,108134
r,802e5c00,64,108168
r,802e6000,64,108207
r,802e6400,64,108241
r,802e6800,64,108275
r,802e6c00,64,108314
r,802e7000,64,108348
r,802e7400,64,108382
r,802e7800,64,108421
r,802e7c00,64,108455
r,802e8000,64,108489
r,802e8400,64,108528
r,802e8800,64,108562
r,802e8c00,64,108596
r,802e9000,64,108635
r,802e9400,64,108669
r,802e9800,64,108703
r,802e9c00,64,108742
r,802ea000,64,108776
r,802ea400,64,108810
r,802ea800,64,108849
r,802eac00,64,108883
r,802eb000,64,108917
r,802eb400,64,108956
r,802eb800,64,108990
r,802ebc00,64,109024
r,802ec000,64,109063
r,802ec400,64,109097
r,802ec800,64,109131
r,802ecc00,64,109170
r,802ed000,64,109204
r,802ed400,64,109238
r,802ed800,64,109277
r,802edc00,64,109311
r,802ee000,64,109345
r,802ee400,64,109384
r,802ee800,64,109418
r,802eec00,64,109452
r,802ef000,64,109491
r,802ef400,64,109525
r,802ef800,64,109559
r,802efc00,64,109598
r,802f0000,64,109632
r,802f0400,64,109666
r,802f0800,64,109705
r,802f0c00,64,109739
r,802f1000,64,109773
r,802f1400,64,109812
r,802f1800,64,109846
r,802f1c00,64,109880
r,802f2000,64,109919
r,802f2400,64,109953
r,802f2800,64,109987
r,802f2c00,64,110026
r,802f3000,64,110060
r,802f3400,64,110094
r,802f3800,64,110133
r,802f3c00,64,110167
r,802f4000,64,110201
r,802f4400,64,110240
r,802f4800,64,110274
r,802f4c00,64,110308
r,802f5000,64,110347
r,802f5400,64,110381
r,802f5800,64,110415
r,802f5c00,64,110454
r,802f6000,64,110553
r,802f6400,64,110587
r,802f6800,64,110626
r,802f6c00,64,110660
r,802f7000,64,110694
r,802f7400,64,110733
r,802f7800,64,110767
r,802f7c00,64,110801
r,802f8000,64,110840
r,802f8400,64,110874
r,802f8800,64,110908
r,802f8c00,64,110947
r,802f9000,64,110981
r,802f9400,64,111015
r,802f9800,64,111054
r,802f9c00,64,111088
r,802fa000,64,111122
r,802fa400,64,111161
r,802fa800,64,111195
r,802fac00,64,111229
r,802fb000,64,111268
r,802fb400,64,111302
r,802fb800,64,111336
r,802fbc00,64,111375
r,802fc000,64,111409
r,802fc400,64,111443
r,802fc800,64,111482
r,802fcc00,64,111516
r,802fd000,64,111550
r,802fd400,64,111589
r,802fd800,64,111623
r,802fdc00,64,111657
r,802fe000,64,111696
r,802fe400,64,111730
r,802fe800,64,111764
r,802fec00,64,111803
r,802ff000,64,111837
r,802ff400,64,111871
r,802ff800,64,111910
r,802ffc00,64,111944
r,80300000,64,111978
r,80300400,64,112017
r,80300800,64,112051
r,80300c00,64,112085
r,80301000,64,112124
r,80301400,64,112158
r,80301800,64,112192
r,80301c00,64,112231
r,80302000,64,112265
r,80302400,64,112299
r,80302800,64,112338
r,80302c00,64,112372
r,80303000,64,112406
r,80303400,64,112445
r,80303800,64,112479
r,80303c00,64,112513
r,80304000,64,112552
r,80304400,64,112586
r,80304800,64,112620
r,80304c00,64,112659
r,80305000,64,112693
r,80305400,64,112727
r,80305800,64,112766
r,80305c00,64,112800
r,80306000,64,112834
r,80306400,64,112873
r,80306800,64,112907
r,80306c00,64,112941
r,80307000,64,113045
r,80307400,64,113079
r,80307800,64,113113
r,80001000,64,113223
r,80307c00,64,113226
r,80308000,64,113229
r,80308400,64,113232
w,80004c00,64,113233
r,80308800,64,113259
r,80308c00,64,113364
r,80309000,64,113398
r,80309400,64,113437
r,80309800,64,113471
r,80309c00,64,113505
r,8030a000,64,113544
r,8030a400,64,113578
r,8030a800,64,113612
r,8030ac00,64,113651
r,8030b000,64,113685
r,8030b400,64,113719
r,8030b800,64,113758
r,8030bc00,64,113792
r,8030c000,64,113826
r,8030c400,64,113865
r,8030c800,64,113899
r,8030cc00,64,113933
r,8030d000,64,113972
r,8030d400,64,114006
r,8030d800,64,114040
r,8030dc00,64,114079
r,8030e000,64,114113
r,8030e400,64,114147
r,8030e800,64,114186
r,8030ec00,64,114220
r,8030f000,64,114254
r,8030f400,64,114293
r,8030f800,64,114327
r,8030fc00,64,114361
r,80310000,64,114400
r,80310400,64,114434
r,80310800,64,114468
r,80310c00,64,114507
r,80311000,64,114541
r,80311400,64,114575
r,80311800,64,114614
r,80311c00,64,114648
r,80312000,64,114682
r,80312400,64,114721
r,80312800,64,114755
r,80312c00,64,114789
r,80313000,64,114828
r,80313400,64,114862
r,80313800,64,114896
r,80313c00,64,114935
r,80314000,64,114969
r,80314400,64,115003
r,80314800,64,115042
r,80314c00,64,115076
r,80315000,64,115110
r,80315400,64,115149
r,80315800,64,115183
r,80315c00,64,115217
r,80316000,64,115256
r,80316400,64,115290
r,80316800,64,115324
r,80316c00,64,115363
r,80317000,64,115397
r,80317400,64,115431
r,80317800,64,115537
r,80317c00,64,115571
r,80318000,64,115605
r,80318400,64,115644
r,80318800,64,115678
r,80318c00,64,115712
r,80319000,64,115751
r,80319400,64,115785
r,80319800,64,115819
r,80319c00,64,115858
r,8031a000,64,115892
r,8031a400,64,115926
r,8031a800,64,115965
r,8031ac00,64,115999
r,8031b000,64,116033
r,8031b400,64,116072
r,8031b800,64,116106
r,8031bc00,64,116140
r,8031c000,64,116179
r,8031c400,64,116213
r,8031c800,64,116247
r,8031cc00,64,116286
r,8031d000,64,116320
r,8031d400,64,116354
r,8031d800,64,116393
r,8031dc00,64,116427
r,8031e000,64,116461
r,8031e400,64,116500
r,8031e800,64,116534
r,8031ec00,64,116568
r,8031f000,64,116607
r,8031f400,64,116641
r,8031f800,64,116675
r,8031fc00,64,116714
r,80320000,64,116748
r,80320400,64,116782
r,80320800,64,116821
r,80320c00,64,116855
r,80321000,64,116889
r,80321400,64,116928
r,80321800,64,116962
r,80321c00,64,116996
r,80322000,64,117035
r,80322400,64,117069
r,80322800,64,117103
r,80322c00,64,117142
r,80323000,64,117176
r,80323400,64,117210
r,80323800,64,117249
r,80323c00,64,117283
r,80324000,64,117317
r,80324400,64,117356
r,80324800,64,117390
r,80324c00,64,117424
r,80325000,64,117463
r,80325400,64,117497
r,80325800,64,117531
r,80325c00,64,117570
r,80326000,64,117604
r,80326400,64,117638
r,80326800,64,117677
r,80326c00,64,117711
r,80327000,64,117745
r,80327400,64,117784
r,80327800,64,117818
r,80327c00,64,117852
r,80328000,64,117891
r,80328400,64,117925
r,80328800,64,118029
r,80328c00,64,118068
r,80329000,64,118102
r,80329400,64,118136
r,80329800,64,118175
r,80329c00,64,118209
r,8032a000,64,118243
r,8032a400,64,118282
r,8032a800,64,118316
r,8032ac00,64,118350
r,8032b000,64,118389
r,8032b400,64,118423
r,8032b800,64,118457
r,8032bc00,64,118496
r,8032c000,64,118530
r,8032c400,64,118564
r,8032c800,64,118603
r,8032cc00,64,118637
r,8032d000,64,118671
r,8032d400,64,118710
r,8032d800,64,118744
r,8032dc00,64,118778
r,8032e000,64,118817
r,8032e400,64,118851
r,8032e800,64,118885
r,8032ec00,64,118924
r,8032f000,64,118958
r,8032f400,64,118992
r,8032f800,64,119031
r,8032fc00,64,119065
r,80330000,64,119099
r,80330400,64,119138
r,80330800,64,119172
r,80330c00,64,119206
r,80331000,64,119245
r,80331400,64,119279
r,80331800,64,119313
r,80331c00,64,119352
r,80332000,64,119386
r,80332400,64,119420
r,80332800,64,119459
r,80332c00,64,119493
r,80333000,64,119527
r,80333400,64,119566
r,80333800,64,119600
r,80333c00,64,119634
r,80334000,64,119673
r,80334400,64,119707
r,80334800,64,119741
r,80334c00,64,119780
r,80335000,64,119814
r,80335400,64,119848
r,80335800,64,119887
r,80335c00,64,119921
r,80336000,64,119955
r,80336400,64,119994
r,80336800,64,120028
r,80336c00,64,120062
r,80337000,64,120101
r,80337400,64,120135
r,80337800,64,120169
r,80337c00,64,120208
r,80338000,64,120242
r,80338400,64,120276
r,80338800,64,120315
r,80338c00,64,120349
r,80339000,64,120383
r,80339400,64,120422
r,80339800,64,120521
r,80339c00,64,120555
r,8033a000,64,120594
r,8033a400,64,120628
r,8033a800,64,120662
r,8033ac00,64,120701
r,8033b000,64,120735
r,8033b400,64,120769
r,8033b800,64,120808
r,8033bc00,64,120842
r,8033c000,64,120876
r,8033c400,64,120915
r,8033c800,64,120949
r,8033cc00,64,120983
r,8033d000,64,121022
r,8033d400,64,121056
r,8033d800,64,121090
r,8033dc00,64,121129
r,8033e000,64,121163
r,8033e400,64,121197
r,8033e800,64,121236
r,8033ec00,64,121270
r,8033f000,64,121304
r,8033f400,64,121343
r,8033f800,64,121377
r,8033fc00,64,121411
r,80340000,64,121450
r,80340400,64,121484
r,80340800,64,121518
r,80340c00,64,121557
r,80341000,64,121591
r,80341400,64,121625
r,80341800,64,121664
r,80341c00,64,121698
r,80342000,64,121732
r,80342400,64,121771
r,80342800,64,121805
r,80342c00,64,121839
r,80343000,64,121878
r,80343400,64,121912
r,80343800,64,121946
r,80343c00,64,121985
r,80344000,64,122019
r,80344400,64,122053
r,80344800,64,122092
r,80344c00,64,122126
r,80345000,64,122160
r,80345400,64,122199
r,80345800,64,122233
r,80345c00,64,122267
r,80346000,64,122306
r,80346400,64,122340
r,80346800,64,122374
r,80346c00,64,122413
r,80347000,64,122447
r,80347400,64,122481
r,80347800,64,122520
r,80347c00,64,122554
r,80348000,64,122588
r,80348400,64,122627
r,80348800,64,122661
r,80348c00,64,122695
r,80349000,64,122734
r,80349400,64,122768
r,80349800,64,122802
r,80349c00,64,122841
r,8034a000,64,122875
r,8034a400,64,122909
r,8034a800,64,123013
r,8034ac00,64,123047
r,8034b000,64,123081
r,8034b400,64,123120
r,8034b800,64,123154
r,8034bc00,64,123188
r,8034c000,64,123227
r,8034c400,64,123261
r,8034c800,64,123295
r,8034cc00,64,123334
r,8034d000,64,123368
r,8034d400,64,123402
r,8034d800,64,123441
r,8034dc00,64,123475
r,8034e000,64,123509
r,8034e400,64,123548
r,8034e800,64,123582
r,8034ec00,64,123616
r,8034f000,64,123655
r,8034f400,64,123689
r,8034f800,64,123723
r,8034fc00,64,123762
r,80350000,64,123796
r,80350400,64,123830
r,80350800,64,123869
r,80350c00,64,123903
r,80351000,64,123937
r,80351400,64,123976
r,80351800,64,124010
r,80351c00,64,124044
r,80352000,64,124083
r,80352400,64,124117
r,80352800,64,124151
r,80352c00,64,124190
r,80353000,64,124224
r,80353400,64,124258
r,80353800,64,124297
r,80353c00,64,124331
r,80354000,64,124365
r,80354400,64,124404
r,80354800,64,124438
r,80354c00,64,124472
r,80355000,64,124511
r,80355400,64,124545
r,80355800,64,124579
r,80355c00,64,124618
r,80356000,64,124652
r,80356400,64,124686
r,80356800,64,124725
r,80356c00,64,124759
r,80357000,64,124793
r,80357400,64,124832
r,80357800,64,124866
r,80357c00,64,124900
r,80358000,64,124939
r,80358400,64,124973
r,80358800,64,125007
r,80358c00,64,125046
r,80359000,64,125080
r,80359400,64,125114
r,80359800,64,125153
r,80359c00,64,125187
r,8035a000,64,125221
r,8035a400,64,125260
r,8035a800,64,125294
r,8035ac00,64,125328
r,8035b000,64,125367
r,8035b400,64,125401
r,8035b800,64,125505
r,8035bc00,64,125544
r,8035c000,64,125578
r,8035c400,64,125612
r,8035c800,64,125651
r,8035cc00,64,125685
r,8035d000,64,125719
r,8035d400,64,125758
r,8035d800,64,125792
r,8035dc00,64,125826
r,8035e000,64,125865
r,8035e400,64,125899
r,8035e800,64,125933
r,8035ec00,64,125972
r,8035f000,64,126006
r,8035f400,64,126040
r,8035f800,64,126079
r,8035fc00,64,126113
r,80360000,64,126147
r,80360400,64,126186
r,80360800,64,126220
r,80360c00,64,126254
r,80361000,64,126293
r,80361400,64,126327
r,80361800,64,126361
r,80361c00,64,126400
r,80362000,64,126434
r,80362400,64,126468
r,80362800,64,126507
r,80362c00,64,126541
r,80363000,64,126575
r,80363400,64,126614
r,80363800,64,126648
r,80363c00,64,126682
r,80364000,64,126721
r,80364400,64,126755
r,80364800,64,126789
r,80364c00,64,126828
r,80365000,64,126862
r,80365400,64,126896
r,80365800,64,126935
r,80365c00,64,126969
r,80366000,64,127003
r,80366400,64,127042
r,80366800,64,127076
r,80366c00,64,127110
r,80367000,64,127149
r,80367400,64,127183
r,80367800,64,127217
r,80367c00,64,127256
r,80368000,64,127290
r,80368400,64,127324
r,80368800,64,127363
r,80368c00,64,127397
r,80369000,64,127431
r,80369400,64,127470
r,80369800,64,127504
r,80369c00,64,127538
r,8036a000,64,127577
r,8036a400,64,127611
r,8036a800,64,127645
r,8036ac00,64,127684
r,8036b000,64,127718
r,8036b400,64,127752
r,8036b800,64,127791
r,8036bc00,64,127825
r,8036c000,64,127859
r,8036c400,64,127898
r,8036c800,64,127997
r,8036cc00,64,128031
r,8036d000,64,128070
r,8036d400,64,128104
r,8036d800,64,128138
r,8036dc00,64,128177
r,8036e000,64,128211
r,8036e400,64,128245
r,8036e800,64,128284
r,8036ec00,64,128318
r,8036f000,64,128352
r,8036f400,64,128391
r,8036f800,64,128425
r,8036fc00,64,128459
r,80370000,64,128498
r,80370400,64,128532
r,80370800,64,128566
r,80370c00,64,128605
r,80371000,64,128639
r,80371400,64,128673
r,80371800,64,128712
r,80371c00,64,128746
r,80372000,64,128780
r,80372400,64,128819
r,80372800,64,128853
r,80372c00,64,128887
r,80373000,64,128926
r,80373400,64,128960
r,80373800,64,128994
r,80373c00,64,129033
r,80374000,64,129067
r,80374400,64,129101
r,80374800,64,129140
r,80374c00,64,129174
r,80375000,64,129208
r,80375400,64,129247
r,80375800,64,129281
r,80375c00,64,129315
r,80376000,64,129354
r,80376400,64,129388
r,80376800,64,129422
r,80376c00,64,129461
r,80377000,64,129495
r,80377400,64,129529
r,80377800,64,129568
r,80377c00,64,129602
r,80378000,64,129636
r,80378400,64,129675
r,80378800,64,129709
r,80378c00,64,129743
r,80379000,64,129782
r,80379400,64,129816
r,80379800,64,129850
r,80379c00,64,129889
r,8037a000,64,129923
r,8037a400,64,129957
r,8037a800,64,129996
r,8037ac00,64,130030
r,8037b000,64,130064
r,8037b400,64,130103
r,8037b800,64,130137
r,8037bc00,64,130171
r,8037c000,64,130210
r,8037c400,64,130244
r,8037c800,64,130278
r,8037cc00,64,130317
r,8037d000,64,130351
r,8037d400,64,130385
r,8037d800,64,130489
r,8037dc00,64,130523
r,8037e000,64,130557
r,8037e400,64,130596
r,8037e800,64,130630
r,8037ec00,64,130664
r,8037f000,64,130703
r,8037f400,64,130737
r,8037f800,64,130771
r,8037fc00,64,130810
r,80380000,64,130844
r,80380400,64,130878
r,80380800,64,130917
r,80380c00,64,130951
r,80381000,64,130985
r,80381400,64,131024
r,80381800,64,131058
r,80381c00,64,131092
r,80382000,64,131131
r,80382400,64,131165
r,80382800,64,131199
r,80382c00,64,131238
r,80383000,64,131272
r,80383400,64,131306
r,80383800,64,131345
r,80383c00,64,131379
r,80384000,64,131413
r,80384400,64,131452
r,80384800,64,131486
r,80384c00,64,131520
r,80385000,64,131559
r,80385400,64,131593
r,80385800,64,131627
r,80385c00,64,131666
r,80386000,64,131700
r,80386400,64,131734
r,80386800,64,131773
r,80386c00,64,131807
r,80387000,64,131841
r,80387400,64,131880
r,80387800,64,131914
r,80387c00,64,131948
r,80388000,64,131987
r,80388400,64,132021
r,80388800,64,132055
r,80388c00,64,132094
r,80389000,64,132128
r,80389400,64,132162
r,80389800,64,132201
r,80389c00,64,132235
r,8038a000,64,132269
r,8038a400,64,132308
r,8038a800,64,132342
r,8038ac00,64,132376
r,8038b000,64,132415
r,8038b400,64,132449
r,8038b800,64,132483
r,8038bc00,64,132522
r,8038c000,64,132556
r,8038c400,64,132590
r,8038c800,64,132629
r,8038cc00,64,132663
r,8038d000,64,132697
r,8038d400,64,132736
r,8038d800,64,132770
r,8038dc00,64,132804
r,8038e000,64,132843
r,8038e400,64,132877
r,8038e800,64,132981
r,8038ec00,64,133020
r,8038f000,64,133054
r,8038f400,64,133088
r,8038f800,64,133127
r,8038fc00,64,133161
r,80390000,64,133195
r,80390400,64,133234
r,80390800,64,133268
r,80390c00,64,133302
r,80391000,64,133341
r,80391400,64,133375
r,80391800,64,133409
r,80391c00,64,133448
r,80392000,64,133482
r,80392400,64,133516
r,80392800,64,133555
r,80392c00,64,133589
r,80393000,64,133623
r,80393400,64,133662
r,80393800,64,133696
r,80393c00,64,133730
r,80394000,64,133769
r,80394400,64,133803
r,80394800,64,133837
r,80394c00,64,133876
r,80395000,64,133910
r,80395400,64,133944
r,80395800,64,133983
r,80395c00,64,134017
r,80396000,64,134051
r,80396400,64,134090
r,80396800,64,134124
r,80396c00,64,134158
r,80397000,64,134197
r,80397400,64,134231
r,80397800,64,134265
r,80397c00,64,134304
r,80398000,64,134338
r,80398400,64,134372
r,80398800,64,134411
r,80398c00,64,134445
r,80399000,64,134479
r,80399400,64,134518
r,80399800,64,134552
r,80399c00,64,134586
r,8039a000,64,134625
r,8039a400,64,134659
r,8039a800,64,134693
r,8039ac00,64,134732
r,8039b000,64,134766
r,8039b400,64,134800
r,8039b800,64,134839
r,8039bc00,64,134873
r,8039c000,64,134907
r,8039c400,64,134946
r,8039c800,64,134980
r,8039cc00,64,135014
r,8039d000,64,135053
r,8039d400,64,135087
r,8039d800,64,135121
r,8039dc00,64,135160
r,8039e000,64,135194
r,8039e400,64,135228
r,8039e800,64,135267
r,8039ec00,64,135301
r,8039f000,64,135335
r,8039f400,64,135374
r,8039f800,64,135473
r,8039fc00,64,135507
r,803a0000,64,135546
r,803a0400,64,135580
r,803a0800,64,135614
r,803a0c00,64,135653
r,803a1000,64,135687
r,803a1400,64,135721
r,803a1800,64,135760
r,803a1c00,64,135794
r,803a2000,64,135828
r,803a2400,64,135867
r,803a2800,64,135901
r,803a2c00,64,135935
r,803a3000,64,135974
r,803a3400,64,136008
r,803a3800,64,136042
r,803a3c00,64,136081
r,803a4000,64,136115
r,803a4400,64,136149
r,803a4800,64,136188
r,803a4c00,64,136222
r,803a5000,64,136256
r,803a5400,64,136295
r,803a5800,64,136329
r,803a5c00,64,136363
r,803a6000,64,136402
r,803a6400,64,136436
r,803a6800,64,136470
r,803a6c00,64,136509
r,803a7000,64,136543
r,803a7400,64,136577
r,803a7800,64,136616
r,803a7c00,64,136650
r,803a8000,64,136684
r,803a8400,64,136723
r,803a8800,64,136757
r,803a8c00,64,136791
r,803a9000,64,136830
r,803a9400,64,136864
r,803a9800,64,136898
r,803a9c00,64,136937
r,803aa000,64,136971
r,803aa400,64,137005
r,803aa800,64,137044
r,803aac00,64,137078
r,803ab000,64,137112
r,803ab400,64,137151
r,803ab800,64,137185
r,803abc00,64,137219
r,803ac000,64,137258
r,803ac400,64,137292
r,803ac800,64,137326
r,803acc00,64,137365
r,803ad000,64,137399
r,803ad400,64,137433
r,803ad800,64,137472
r,803adc00,64,137506
r,803ae000,64,137540
r,803ae400,64,137579
r,803ae800,64,137613
r,803aec00,64,137647
r,803af000,64,137686
r,803af400,64,137720
r,803af800,64,137754
r,803afc00,64,137793
r,803b0000,64,137827
r,803b0400,64,137861
r,803b0800,64,137965
r,803b0c00,64,137999
r,803b1000,64,138033
r,803b1400,64,138072
r,803b1800,64,138106
r,803b1c00,64,138140
r,803b2000,64,138179
r,803b2400,64,138213
r,803b2800,64,138247
r,803b2c00,64,138286
r,803b3000,64,138320
r,803b3400,64,138354
r,803b3800,64,138393
r,803b3c00,64,138427
r,803b4000,64,138461
r,803b4400,64,138500
r,803b4800,64,138534
r,803b4c00,64,138568
r,803b5000,64,138607
r,803b5400,64,138641
r,803b5800,64,138675
r,803b5c00,64,138714
r,803b6000,64,138748
r,803b6400,64,138782
r,803b6800,64,138821
r,803b6c00,64,138855
r,803b7000,64,138889
r,803b7400,64,138928
r,803b7800,64,138962
r,803b7c00,64,138996
r,803b8000,64,139035
r,803b8400,64,139069
r,803b8800,64,139103
r,803b8c00,64,139142
r,803b9000,64,139176
r,803b9400,64,139210
r,803b9800,64,139249
r,803b9c00,64,139283
r,803ba000,64,139317
r,803ba400,64,139356
r,803ba800,64,139390
r,803bac00,64,139424
r,803bb000,64,139463
r,803bb400,64,139497
r,803bb800,64,139531
r,803bbc00,64,139570
r,803bc000,64,139604
r,803bc400,64,139638
r,803bc800,64,139677
r,803bcc00,64,139711
r,803bd000,64,139745
r,803bd400,64,139784
r,803bd800,64,139818
r,803bdc00,64,139852
r,803be000,64,139891
r,803be400,64,139925
r,803be800,64,139959
r,803bec00,64,139998
r,803bf000,64,140032
r,803bf400,64,140066
r,803bf800,64,140105
r,803bfc00,64,140139
r,803c0000,64,140173
r,803c0400,64,140212
r,803c0800,64,140246
r,803c0c00,64,140280
r,803c1000,64,140319
r,803c1400,64,140353
r,803c1800,64,140457
r,803c1c00,64,140496
r,803c2000,64,140530
r,803c2400,64,140564
r,803c2800,64,140603
r,803c2c00,64,140637
r,803c3000,64,140671
r,803c3400,64,140710
r,803c3800,64,140744
r,803c3c00,64,140778
r,803c4000,64,140817
r,803c4400,64,140851
r,803c4800,64,140885
r,803c4c00,64,140924
r,803c5000,64,140958
r,803c5400,64,140992
r,803c5800,64,141031
r,803c5c00,64,141065
r,803c6000,64,141099
r,803c6400,64,141138
r,803c6800,64,141172
r,803c6c00,64,141206
r,803c7000,64,141245
r,803c7400,64,141279
r,803c7800,64,141313
r,80001400,64,141423
r,803c7c00,64,141426
r,803c8000,64,141429
r,803c8400,64,141432
w,80005000,64,141433
r,803c8800,64,141459
r,803c8c00,64,141569
r,803c9000,64,141603
r,803c9400,64,141642
r,803c9800,64,141676
r,803c9c00,64,141710
r,803ca000,64,141749
r,803ca400,64,141783
r,803ca800,64,141817
r,803cac00,64,141856
r,803cb000,64,141890
r,803cb400,64,141924
r,803cb800,64,141963
r,803cbc00,64,141997
r,803cc000,64,142031
r,803cc400,64,142070
r,803cc800,64,142104
r,803ccc00,64,142138
r,803cd000,64,142177
r,803cd400,64,142211
r,803cd800,64,142245
r,803cdc00,64,142284
r,803ce000,64,142318
r,803ce400,64,142352
r,803ce800,64,142391
r,803cec00,64,142425
r,803cf000,64,142459
r,803cf400,64,142498
r,803cf800,64,142532
r,803cfc00,64,142566
r,803d0000,64,142605
r,803d0400,64,142639
r,803d0800,64,142673
r,803d0c00,64,142712
r,803d1000,64,142746
r,803d1400,64,142780
r,803d1800,64,142819
r,803d1c00,64,142923
r,803d2000,64,142957
r,803d2400,64,142996
r,803d2800,64,143030
r,803d2c00,64,143064
r,803d3000,64,143103
r,803d3400,64,143137
r,803d3800,64,143171
r,803d3c00,64,143210
r,803d4000,64,143244
r,803d4400,64,143278
r,803d4800,64,143317
r,803d4c00,64,143351
r,803d5000,64,143385
r,803d5400,64,143424
r,803d5800,64,143458
r,803d5c00,64,143492
r,803d6000,64,143531
r,803d6400,64,143565
r,803d6800,64,143599
r,803d6c00,64,143638
r,803d7000,64,143672
r,803d7400,64,143706
r,803d7800,64,143745
r,803d7c00,64,143779
r,803d8000,64,143813
r,803d8400,64,143852
r,803d8800,64,143886
r,803d8c00,64,143920
r,803d9000,64,143959
r,803d9400,64,143993
r,803d9800,64,144027
r,803d9c00,64,144066
r,803da000,64,144100
r,803da400,64,144134
r,803da800,64,144173
r,803dac00,64,144207
r,803db000,64,144241
r,803db400,64,144280
r,803db800,64,144314
r,803dbc00,64,144348
r,803dc000,64,144387
r,803dc400,64,144421
r,803dc800,64,144455
r,803dcc00,64,144494
r,803dd000,64,144528
r,803dd400,64,144562
r,803dd800,64,144601
r,803ddc00,64,144635
r,803de000,64,144669
r,803de400,64,144708
r,803de800,64,144742
r,803dec00,64,144776
r,803df000,64,144815
